#  RA2000             DEC2000            
   154.3361348816289  -58.137890104781924 123
   154.44285698583397 -58.13725423130068  123
   154.36252692773883 -58.13788843794495  123
   154.52875896886022 -58.261472852542994 123
   154.65741127771548 -58.261181312144565 123
